"RK",TIERS,"PLAYER NAME",TEAM,"FANTASYPTS","0-19","20-29","30-39","40-49","50+","XPM","XPA"
"1",1,"Justin Tucker",BAL,"160","0","10","10","11","1","51","52"
"2",1,"Brandon Aubrey",DAL,"181","0","9","13","4","10","49","52"
"3",1,"Harrison Butker",KC,"154","0","8","13","7","5","38","38"
"4",2,"Ka'imi Fairbairn",HOU,"114","0","10","10","2","5","21","22"
"5",2,"Jason Sanders",MIA,"146","0","6","7","6","5","58","59"
"6",2,"Jake Moody",SF,"131","0","7","8","4","2","60","61"
"7",2,"Jake Elliott",PHI,"156","0","9","7","7","7","45","46"
"8",2,"Younghoe Koo",ATL,"138","0","10","10","9","3","27","28"
"9",2,"Tyler Bass",BUF,"133","0","4","12","4","4","49","50"
"10",2,"Evan McPherson",CIN,"140","0","5","6","8","7","40","40"
"11",3,"Matt Gay",IND,"157","0","9","9","7","8","35","36"
"12",3,"Cameron Dicker",LAC,"151","0","7","8","9","7","35","35"
"13",3,"Cairo Santos",CHI,"158","0","9","11","8","7","31","33"
"14",3,"Jason Myers",SEA,"158","0","8","11","12","4","33","33"
"15",3,"Dustin Hopkins",CLE,"149","0","8","7","10","8","24","26"
"16",3,"Greg Zuerlein",NYJ,"143","0","8","9","13","5","15","16"
"17",3,"Daniel Carlson",LV,"121","0","10","6","9","1","32","32"
"18",3,"Blake Grupe",NO,"150","0","10","6","8","6","40","40"
"19",4,"Wil Lutz",DEN,"129","0","11","12","4","3","29","31"
"20",4,"Chris Boswell",PIT,"133","0","9","7","7","6","27","28"
"21",4,"Chase McLaughlin",TB,"136","0","8","12","2","7","33","33"
"22",4,"Matt Prater",ARI,"130","0","6","7","6","9","22","23"
"23",4,"Jake Bates",DET,"0","0","0","0","0","0","0","0"
"24",4,"Eddy Pineiro",CAR,"109","0","6","7","7","5","17","20"
"25",4,"Graham Gano",NYG,"50","0","2","3","3","3","8","8"
"26",4,"Joshua Karty",LAR,"0","0","0","0","0","0","0","0"
"27",4,"Greg Joseph",FA,"119","1","7","9","3","4","36","38"
"28",4,"Cam Little",JAC,"0","0","0","0","0","0","0","0"
"29",5,"Nick Folk",TEN,"131","0","9","9","6","5","28","30"
"30",5,"Will Reichard",MIN,"0","0","0","0","0","0","0","0"
"31",5,"Anders Carlson",FA,"125","0","6","14","4","3","34","39"
"32",5,"Joey Slye",NE,"102","0","2","7","7","3","32","35"
"33",5,"Brandon McManus",FA,"146","0","4","10","11","5","35","35"
"34",5,"Cade York",WAS,"0","0","0","0","0","0","0","0"
"35",5,"Brayden Narveson",GB,"0","0","0","0","0","0","0","0"
"36",6,"Chad Ryland",FA,"81","0","4","5","5","2","24","25"
"37",6,"Riley Patterson",FA,"93","0","2","11","2","1","41","44"
"38",6,"Austin Seibert",FA,"4","0","0","1","0","0","1","1"
"39",6,"Ramiz Ahmed",FA,"0","0","0","0","0","0","0","0"
"40",6,"Brett Maher",FA,"77","0","3","4","7","3","13","15"
"41",6,"Matthew Wright",FA,"0","0","0","0","0","0","0","0"
"42",6,"Jude McAtamney",NYG,"0","0","0","0","0","0","0","0"
"43",6,"Charlie Smyth",NO,"0","0","0","0","0","0","0","0"
"44",6,"Tanner Brown",FA,"0","0","0","0","0","0","0","0"
"45",6,"Mason Crosby",FA,"23","0","2","2","0","1","6","7"
"46",6,"Alex Hale",GB,"0","0","0","0","0","0","0","0"
"47",6,"Andrew Wellock",CAR,"0","0","0","0","0","0","0","0"
"48",6,"Randy Bullock",FA,"29","0","0","2","2","1","10","10"
"49",6,"Rodrigo Blankenship",FA,"0","0","0","0","0","0","0","0"
"50",6,"Ryan Succop",FA,"0","0","0","0","0","0","0","0"
"51",6,"Jack Podlesny",FA,"0","0","0","0","0","0","0","0"
"52",6,"Lucas Havrisik",FA,"70","0","8","3","2","2","19","22"
"53",7,"Andrew Jacas",SF,"0","0","0","0","0","0","0","0"
"54",7,"John Parker Romo",FA,"0","0","0","0","0","0","0","0"
"55",7,"James McCourt",FA,"0","0","0","0","0","0","0","0"
"56",7,"Caleb Shudak",FA,"0","0","0","0","0","0","0","0"
"57",7,"Tyler Davis",FA,"0","0","0","0","0","0","0","0"