"RK",TIERS,"PLAYER NAME",TEAM,"FANTASYPTS","COMP","ATT","PCT","YDS","TDS","INT","ATT","YDS","TDS","SACK"
"1",1,"Josh Allen",BUF,"410.6","385","579","66%","4306","29","18","111","524","15","24"
"2",1,"Jalen Hurts",PHI,"371.8","352","538","65%","3858","23","15","157","605","15","36"
"3",1,"Patrick Mahomes II",KC,"294.2","401","597","67%","4183","27","14","75","389","0","27"
"4",1,"Lamar Jackson",BAL,"338.2","307","457","67%","3678","24","7","148","821","5","37"
"5",2,"Anthony Richardson",IND,"73.7","50","84","60%","577","3","1","25","136","4","7"
"6",2,"C.J. Stroud",HOU,"280.5","319","499","64%","4108","23","5","39","167","3","38"
"7",2,"Kyler Murray",ARI,"151.4","176","268","66%","1799","10","5","44","244","3","18"
"8",2,"Joe Burrow",CIN,"153.2","244","365","67%","2309","15","6","31","88","0","24"
"9",2,"Dak Prescott",DAL,"351.8","410","590","69%","4516","36","9","55","242","2","39"
"10",3,"Jordan Love",GB,"330.1","372","579","64%","4159","32","11","50","247","4","30"
"11",3,"Jayden Daniels",WAS,"0","0","0","0","0","0","0","0","0","0","0"
"12",3,"Brock Purdy",SF,"306.6","308","444","69%","4280","31","11","39","144","2","28"
"13",3,"Caleb Williams",CHI,"0","0","0","0","0","0","0","0","0","0","0"
"14",3,"Tua Tagovailoa",MIA,"284.4","388","560","69%","4624","29","14","35","74","0","29"
"15",3,"Trevor Lawrence",JAC,"276.5","370","564","66%","4016","21","14","70","339","4","35"
"16",3,"Jared Goff",DET,"303.1","407","605","67%","4575","30","12","32","21","2","30"
"17",4,"Kirk Cousins",ATL,"154.7","216","311","69%","2331","18","5","14","25","0","17"
"18",4,"Justin Herbert",LAC,"240.7","297","456","65%","3134","20","7","52","228","3","29"
"19",4,"Matthew Stafford",LAR,"254.1","326","521","63%","3965","24","11","21","65","0","30"
"20",4,"Aaron Rodgers",NYJ,"0","0","1","0%","0","0","0","0","0","0","1"
"21",4,"Geno Smith",SEA,"235.8","323","499","65%","3624","20","9","37","155","1","31"
"22",4,"Deshaun Watson",CLE,"90.8","105","171","61%","1115","7","4","26","142","1","17"
"23",4,"Baker Mayfield",TB,"284.1","364","566","64%","4044","28","10","62","163","1","40"
"24",4,"Will Levis",TEN,"106","149","255","58%","1808","8","4","25","57","1","28"
"25",5,"Daniel Jones",NYG,"63","108","160","68%","909","2","6","40","206","1","30"
"26",5,"Derek Carr",NO,"249.1","375","548","68%","3878","25","8","32","40","0","31"
"27",5,"Bryce Young",CAR,"166.4","315","527","60%","2877","11","10","39","253","0","62"
"28",5,"Sam Darnold",MIN,"24.4","28","46","61%","297","2","1","21","15","1","6"
"29",5,"Bo Nix",DEN,"0","0","0","0","0","0","0","0","0","0","0"
"30",5,"Russell Wilson",PIT,"264.9","297","447","66%","3070","26","8","80","341","3","45"
"31",5,"Drake Maye",NE,"0","0","0","0","0","0","0","0","0","0","0"
"32",5,"Justin Fields",PIT,"239.2","227","370","61%","2562","16","9","124","657","4","44"
"33",5,"Gardner Minshew II",LV,"205.2","305","490","62%","3305","15","9","34","100","3","34"
"34",5,"Jacoby Brissett",NE,"22.9","18","23","78%","224","3","0","3","19","0","0"
"35",5,"Aidan O'Connell",LV,"132.8","213","343","62%","2218","12","7","17","11","1","24"
"36",6,"Michael Penix Jr.",ATL,"0","0","0","0","0","0","0","0","0","0","0"
"37",6,"Sam Howell",SEA,"278","388","612","63%","3946","21","21","48","263","5","65"
"38",6,"Drew Lock",NYG,"32.1","48","76","63%","543","3","3","5","14","0","6"
"39",6,"Joe Flacco",IND,"108.8","123","204","60%","1616","13","8","9","2","0","8"
"40",6,"Jameis Winston",CLE,"15","25","47","53%","264","2","3","5","-6","0","2"
"41",6,"Jake Browning",CIN,"150.9","171","243","70%","1936","12","7","27","127","3","24"
"42",6,"Jarrett Stidham",DEN,"27.6","40","66","61%","496","2","1","9","8","0","7"
"43",6,"Nick Mullens",MIN,"74.7","100","148","68%","1306","7","8","10","25","0","12"
"44",6,"Kenny Pickett",PHI,"114.2","201","324","62%","2070","6","4","42","54","1","23"
"45",6,"Spencer Rattler",NO,"0","0","0","0","0","0","0","0","0","0","0"
"46",7,"Mac Jones",JAC,"118.4","224","345","65%","2120","10","12","26","96","0","22"
"47",7,"Tyrod Taylor",NYJ,"90.3","116","180","64%","1341","5","3","38","197","0","17"
"48",7,"Joshua Dobbs",SF,"210.7","262","417","63%","2464","13","10","77","421","6","30"
"49",7,"Zach Wilson",DEN,"126.9","221","368","60%","2271","8","7","36","211","0","46"
"50",7,"Marcus Mariota",WAS,"12.8","15","23","65%","164","1","1","8","52","0","3"
"51",7,"Carson Wentz",KC,"27.1","17","24","71%","163","2","1","17","56","1","2"
"52",7,"Andy Dalton",CAR,"23.6","34","58","59%","361","2","0","3","12","0","3"
"53",7,"Jimmy Garoppolo",LAR,"73.1","110","169","65%","1205","7","9","20","39","0","14"
"54",7,"Mason Rudolph",TEN,"39.6","55","74","74%","719","3","0","10","8","0","6"
"55",7,"Tyson Bagent",CHI,"59.3","94","143","66%","859","3","6","23","109","2","5"
"56",7,"Josh Johnson",BAL,"0","0","0","0","0","0","0","0","0","0","0"
"57",7,"Malik Willis",GB,"3.1","4","5","80%","74","0","0","5","21","0","4"
"58",7,"Kyle Trask",TB,"-0.1","0","1","0%","0","0","0","1","-1","0","0"
"59",7,"Hendon Hooker",DET,"0","0","0","0","0","0","0","0","0","0","0"
"60",7,"Desmond Ridder",ARI,"188.6","249","388","64%","2836","12","12","53","193","5","31"
"61",7,"Skylar Thompson",MIA,"0","0","0","NaN%","0","0","0","0","0","0","0"
"62",7,"Trey Lance",DAL,"0","0","0","0","0","0","0","0","0","0","0"
"63",7,"Easton Stick",LAC,"68.1","111","174","64%","1129","3","1","27","144","1","14"
"64",7,"Taylor Heinicke",LAC,"70","74","136","54%","890","5","4","15","124","1","8"
"65",7,"Mitchell Trubisky",BUF,"53.7","67","107","63%","632","4","5","16","54","2","7"
"66",8,"Cooper Rush",DAL,"4.3","18","24","75%","144","0","1","12","-5","0","1"
"67",8,"Clayton Tune",ARI,"9.5","12","21","57%","62","0","2","8","30","1","7"
"68",8,"Mike White",BUF,"3.1","5","6","83%","74","1","1","8","-9","0","0"
"69",8,"Davis Mills",HOU,"17.8","18","39","46%","173","2","0","2","9","0","2"
"70",8,"Tommy DeVito",NYG,"96.5","114","178","64%","1101","8","3","36","195","1","37"
"71",8,"Jake Haener",NO,"0","0","0","0","0","0","0","0","0","0","0"
"72",8,"Brandon Allen",SF,"0","0","0","0","0","0","0","0","0","0","0"
"73",8,"Dorian Thompson-Robinson",CLE,"26.1","60","112","54%","440","1","4","14","65","0","6"
"74",8,"Stetson Bennett",LAR,"0","0","0","0","0","0","0","0","0","0","0"
"75",8,"Tyler Huntley",BAL,"25.6","21","37","57%","203","3","0","15","55","0","4"
"76",8,"Jaren Hall",FA,"3.1","13","20","65%","168","0","1","6","14","0","4"
"77",8,"Joe Milton III",NE,"0","0","0","0","0","0","0","0","0","0","0"
"78",8,"Sean Clifford",GB,"1.3","1","1","100%","37","0","0","3","-2","0","0"
"79",8,"Tanner McKee",PHI,"0","0","0","0","0","0","0","0","0","0","0"
"80",8,"Ryan Tannehill",FA,"87","149","230","65%","1616","4","7","17","74","1","32"
"81",9,"Jordan Travis",NYJ,"0","0","0","0","0","0","0","0","0","0","0"
"82",9,"Case Keenum",HOU,"12.7","34","53","64%","291","1","3","2","1","0","6"
"83",9,"Brett Rypien",MIN,"5.8","18","38","47%","172","0","1","3","19","0","2"
"84",9,"Kyle Allen",PIT,"-1.3","0","0","NaN%","0","0","0","13","-13","0","0"
"85",9,"Michael Pratt",TB,"0","0","0","0","0","0","0","0","0","0","0"
"86",9,"Sam Ehlinger",IND,"0","0","0","NaN%","0","0","0","0","0","0","0"
"87",9,"Collin Hill",FA,"0","0","0","0","0","0","0","0","0","0","0"
"88",9,"Devin Leary",BAL,"0","0","0","0","0","0","0","0","0","0","0"
"89",9,"Bailey Zappe",KC,"78.2","127","212","60%","1272","6","9","17","83","1","25"
"90",9,"Jeff Driskel",WAS,"15.9","13","26","50%","166","2","2","7","33","0","3"
"91",9,"Logan Woodside",CIN,"0.7","3","4","75%","27","0","1","1","6","0","1"
"92",9,"Trevor Siemian",FA,"31","86","153","56%","724","2","4","11","40","0","8"
"93",9,"C.J. Beathard",FA,"21.5","40","53","75%","349","1","0","8","35","0","6"
"94",9,"John Wolford",CAR,"0","0","0","0","0","0","0","0","0","0","0"
"95",9,"Blaine Gabbert",FA,"8.9","18","35","51%","185","0","3","7","45","0","1"
"96",9,"Shane Buechele",BUF,"0","0","0","0","0","0","0","0","0","0","0"
"97",9,"Matt Barkley",FA,"-0.3","0","0","NaN%","0","0","0","3","-3","0","0"
"98",9,"Jake Fromm",DET,"0","0","0","0","0","0","0","0","0","0","0"
"99",9,"Tim Boyle",MIA,"14.9","48","77","62%","360","1","4","4","5","0","9"
"100",9,"Will Grier",PHI,"0","0","0","0","0","0","0","0","0","0","0"
"101",9,"Nate Sudfeld",FA,"0","0","0","0","0","0","0","0","0","0","0"
"102",9,"Carter Bradley",LV,"0","0","0","0","0","0","0","0","0","0","0"
"103",9,"Feleipe Franks",CAR,"0","0","0","0","0","0","0","0","0","0","0"
"104",9,"Matt Corral",FA,"0","0","0","0","0","0","0","0","0","0","0"
"105",10,"P.J. Walker",FA,"25","54","111","49%","674","1","5","13","30","0","11"
"106",10,"Jake Luton",CAR,"0","0","0","0","0","0","0","0","0","0","0"
"107",10,"Reid Sinnett",FA,"0","0","0","0","0","0","0","0","0","0","0"
"108",10,"Max Duggan",FA,"0","0","0","NaN%","0","0","0","0","0","0","0"
"109",10,"Ben DiNucci",FA,"0","0","0","0","0","0","0","0","0","0","0"
"110",10,"Brian Hoyer",FA,"6.9","23","42","55%","231","0","2","3","-3","0","1"
"111",10,"Nathan Peterman",FA,"-0.4","0","0","NaN%","0","0","0","2","-4","0","1"
"112",10,"Kellen Mond",FA,"0","0","0","0","0","0","0","0","0","0","0"
"113",10,"Anthony Brown Jr.",FA,"0","0","0","0","0","0","0","0","0","0","0"
"114",10,"Ian Book",FA,"0","0","0","0","0","0","0","0","0","0","0"
"115",10,"Colt McCoy",FA,"0","0","0","0","0","0","0","0","0","0","0"
"116",10,"AJ McCarron",FA,"0.8","4","5","80%","19","0","0","0","0","0","1"